name	ct	len	pval	p.adj	den
TFPT	1	302	0.122751916016696	1	0.0033112582781457
PRPF31	1	302	0.122751916016696	1	0.0033112582781457
AL163953.2	1	196	0.122833240471648	1	0.00510204081632653
BUB1	2	450	0.122920087779356	1	0.00444444444444444
SNRPD3	2	774	0.12308976542543	1	0.00258397932816537
ZSWIM1	1	248	0.123094036706631	1	0.00403225806451613
RP11-468E2.9	1	359	0.12328177847331	1	0.00278551532033426
RP11-881M11.2	1	185	0.123359838304645	1	0.00540540540540541
C20orf203	1	298	0.12372901126514	1	0.00335570469798658
AUP1	2	460	0.123869182318951	1	0.00434782608695652
HTRA2	2	460	0.123869182318951	1	0.00434782608695652
COL7A1	1	534	0.123905921464757	1	0.00187265917602996
HPGD	3	507	0.123924363266355	1	0.00591715976331361
ZNF662	2	427	0.123981260443835	1	0.00468384074941452
SLC35A2	1	371	0.124094776974203	1	0.00269541778975741
ABCA13	2	349	0.124127327033577	1	0.00573065902578797
GRM5	1	138	0.124313255119675	1	0.0072463768115942
MAP3K7CL	1	205	0.124327875918397	1	0.0048780487804878
C11orf30	3	900	0.124456250106208	1	0.00333333333333333
CCDC60	1	175	0.12463400053641	1	0.00571428571428571
RP11-565A3.1	1	110	0.12469674517857	1	0.00909090909090909
NAT14	1	276	0.124742209478195	1	0.0036231884057971
SULT1C4	1	172	0.124813523732711	1	0.00581395348837209
KIAA0040	2	359	0.124969717719883	1	0.00557103064066852
C12orf76	1	335	0.12509043822176	1	0.00298507462686567
CDH23	1	205	0.125314240160428	1	0.0048780487804878
SLC35D2	1	350	0.125603999677471	1	0.00285714285714286
IDH3B	1	191	0.125638056879024	1	0.00523560209424084
RP4-686C3.7	1	191	0.125638056879024	1	0.00523560209424084
LINC00485	1	166	0.125713368526775	1	0.00602409638554217
RP11-815J4.6	1	290	0.126075746119135	1	0.00344827586206897
CC2D2A	1	287	0.126081205018936	1	0.00348432055749129
GEM	1	253	0.126163593502372	1	0.00395256916996047
ECT2L	1	252	0.126302834532039	1	0.00396825396825397
ADRA1D	1	202	0.126385234351479	1	0.00495049504950495
GPX8	1	172	0.126403962454592	1	0.00581395348837209
LINC00923	2	297	0.126532725346253	1	0.00673400673400673
MMS22L	3	372	0.126580933783862	1	0.00806451612903226
RP3-418C23.2	3	372	0.126580933783862	1	0.00806451612903226
HSD17B2	1	206	0.126585077017433	1	0.00485436893203883
ZNF630	1	305	0.126688185852889	1	0.00327868852459016
RNF43	2	713	0.126938869211321	1	0.00280504908835905
STOX2	1	217	0.127107098526312	1	0.00460829493087558
CD59	3	698	0.127159958501322	1	0.00429799426934097
SCARNA2	2	448	0.127416368600899	1	0.00446428571428571
MAP3K8	5	1045	0.127620176361061	1	0.00478468899521531
AC003005.2	1	144	0.128164114943385	1	0.00694444444444444
AC004076.9	1	144	0.128164114943385	1	0.00694444444444444
ZNF772	1	144	0.128164114943385	1	0.00694444444444444
RP1-140A9.1	1	578	0.128286498585512	1	0.00173010380622837
PDXDC1	1	401	0.128355849440182	1	0.00249376558603491
FMO4	1	212	0.128498067360505	1	0.00471698113207547
TENM4	1	289	0.128719960596057	1	0.00346020761245675
P4HTM	1	321	0.128751077553761	1	0.00311526479750779
RP13-131K19.2	1	321	0.128751077553761	1	0.00311526479750779
AC093901.1	2	342	0.128755366472668	1	0.00584795321637427
HMOX1	2	401	0.128841736411956	1	0.00498753117206983
CYP4F11	1	463	0.12891196834659	1	0.00215982721382289
KHDC1	5	919	0.128926458931158	1	0.00544069640914037
PLA2G15	1	303	0.128982128905805	1	0.0033003300330033
ZNF431	2	350	0.129064059145599	1	0.00571428571428571
RP11-159F24.2	1	332	0.129261442483544	1	0.00301204819277108
LPCAT2	3	538	0.129474352608815	1	0.00557620817843866
FAM185A	1	342	0.129854953734055	1	0.00292397660818713
CSK	1	552	0.12988629704943	1	0.00181159420289855
CCZ1	1	348	0.130022534060915	1	0.0028735632183908
NBEAL2	1	387	0.130171504773396	1	0.00258397932816537
AHNAK2	1	530	0.130423996688798	1	0.00188679245283019
TAPBPL	1	516	0.130638744585451	1	0.00193798449612403
CD27-AS1	1	516	0.130638744585451	1	0.00193798449612403
C19orf52	1	302	0.130686083024483	1	0.0033112582781457
YIPF2	1	302	0.130686083024483	1	0.0033112582781457
ANKRD63	1	233	0.131051242845758	1	0.00429184549356223
AC104655.2	1	174	0.131076048789362	1	0.00574712643678161
LINC00616	2	355	0.131210449729706	1	0.00563380281690141
TAF7	2	293	0.131286390488922	1	0.0068259385665529
AC005618.1	2	293	0.131286390488922	1	0.0068259385665529
ADRB2	1	245	0.131603857383308	1	0.00408163265306122
ZNF192P1	1	160	0.131630907162449	1	0.00625
IRF3	1	438	0.131649055314544	1	0.00228310502283105
PMP22	2	532	0.131651523963966	1	0.0037593984962406
RMI2	2	857	0.132102290469032	1	0.00233372228704784
KCNC3	3	1187	0.132110525373748	1	0.0025273799494524
GDNF	1	136	0.132358096922678	1	0.00735294117647059
GDNF-AS1	1	136	0.132358096922678	1	0.00735294117647059
RP11-434I12.2	1	284	0.132380766638064	1	0.00352112676056338
TAOK2	1	384	0.132540427175412	1	0.00260416666666667
TIPRL	2	388	0.132583341264945	1	0.00515463917525773
BRF1	4	1821	0.132766142968619	1	0.00219659527732015
RNASEK-C17orf49	2	442	0.132858160470446	1	0.00452488687782805
AC012362.3	1	153	0.132962626168041	1	0.0065359477124183
HIST1H4C	1	337	0.132969113678488	1	0.0029673590504451
FTCD	1	346	0.133039828618338	1	0.00289017341040462
PRSS36	1	346	0.133283165342197	1	0.00289017341040462
CFLAR-AS1	1	295	0.133354126257897	1	0.00338983050847458
CLEC2D	1	324	0.133416693848417	1	0.00308641975308642
RP11-32F11.2	1	137	0.133558710315728	1	0.0072992700729927
CTB-52I2.4	1	558	0.133592097317974	1	0.0017921146953405
SEL1L3	1	396	0.133697508820332	1	0.00252525252525253
VRK3	2	703	0.133735932552515	1	0.00284495021337127
TCP1	2	465	0.133794553009141	1	0.0043010752688172
MRPL18	2	465	0.133794553009141	1	0.0043010752688172
RP11-385J1.2	1	205	0.133835037338029	1	0.0048780487804878
TMEM159	1	309	0.133861491923535	1	0.00323624595469256
GPATCH2L	2	583	0.133922313156096	1	0.00343053173241852
MIR320A	2	612	0.134329923253798	1	0.00326797385620915
POLR3D	2	612	0.134329923253798	1	0.00326797385620915
AVL9	3	652	0.134456150280433	1	0.00460122699386503
FAM46B	1	407	0.134598231301982	1	0.00245700245700246
RP11-378J18.3	1	145	0.134704178146774	1	0.00689655172413793
TAF1A	1	145	0.134704178146774	1	0.00689655172413793
DUSP13	1	417	0.134877984424507	1	0.00239808153477218
PMM1	1	402	0.13549245635212	1	0.00248756218905473
TEP1	1	326	0.135965501608495	1	0.00306748466257669
RAB40B	1	466	0.136100186565568	1	0.00214592274678112
TRMT112	2	680	0.136123191916808	1	0.00294117647058824
PRDX5	2	680	0.136123191916808	1	0.00294117647058824
PARD3-AS1	4	1190	0.136236931338826	1	0.00336134453781513
ADRA2B	2	671	0.136284841385487	1	0.0029806259314456
GTF2H1	2	458	0.136404914649446	1	0.00436681222707424
HPS5	2	458	0.136404914649446	1	0.00436681222707424
ANO4	1	250	0.136448820222475	1	0.004
CTD-2277K2.1	1	94	0.136755458143502	1	0.0106382978723404
PML	1	261	0.136792952360831	1	0.00383141762452107
SOHLH1	2	622	0.137113468666028	1	0.00321543408360129
ZMYM6NB	1	283	0.137180918526757	1	0.00353356890459364
RP11-244H3.1	1	283	0.137180918526757	1	0.00353356890459364
HIST1H3J	6	1271	0.137491017837894	1	0.004720692368214
RP6-99M1.2	1	309	0.137689863825796	1	0.00323624595469256
GPR19	1	264	0.137767788907196	1	0.00378787878787879
SULT4A1	1	285	0.137804269957356	1	0.00350877192982456
CYP2S1	1	416	0.137844655884019	1	0.00240384615384615
GLTPD2	1	501	0.138255739661438	1	0.00199600798403194
FAM103A1	1	225	0.138382668734251	1	0.00444444444444444
ERC1	3	1023	0.138404701741141	1	0.00293255131964809
PACS2	3	1413	0.138618278041007	1	0.00212314225053079
SULT1A1	1	366	0.138821229492966	1	0.00273224043715847
C14orf2	1	288	0.138897980839628	1	0.00347222222222222
ACOX2	2	819	0.13898485326181	1	0.00244200244200244
MAPT-AS1	1	387	0.139188380095445	1	0.00258397932816537
TAP2	1	275	0.139267659543868	1	0.00363636363636364
ORMDL2	1	383	0.139288179849873	1	0.00261096605744125
SARNP	1	383	0.139288179849873	1	0.00261096605744125
SLC39A11	1	312	0.139914621615903	1	0.00320512820512821
TRMU	1	385	0.13991906663417	1	0.0025974025974026
RP11-603J24.4	1	372	0.14008358439601	1	0.00268817204301075
RPS26	1	372	0.14008358439601	1	0.00268817204301075
SH3GL1	1	594	0.140360771533873	1	0.00168350168350168
AL022344.4	1	332	0.140568241539338	1	0.00301204819277108
ZNF343	3	716	0.140746364088563	1	0.00418994413407821
AC140481.8	1	435	0.140782068907453	1	0.00229885057471264
AMER3	1	435	0.140782068907453	1	0.00229885057471264
ZKSCAN5	2	632	0.140852867925364	1	0.00316455696202532
SIRT6	1	492	0.140867561370218	1	0.00203252032520325
MAOA	1	244	0.140892296491017	1	0.00409836065573771
SPATA2L	2	822	0.140944131305068	1	0.0024330900243309
SAMD14	1	346	0.141384759369509	1	0.00289017341040462
DLG3-AS1	1	373	0.141427636407569	1	0.00268096514745308
BRK1	1	266	0.14151611923281	1	0.0037593984962406
TTC14	2	294	0.141518700252519	1	0.00680272108843537
RP11-496B10.3	2	294	0.141518700252519	1	0.00680272108843537
MAN2B2	1	328	0.141585129418704	1	0.00304878048780488
RP11-96L14.7	1	261	0.141620191342723	1	0.00383141762452107
ARID5B	2	472	0.141893958673568	1	0.00423728813559322
AC016700.5	1	344	0.141899716569559	1	0.00290697674418605
BBS5	2	309	0.141986339001362	1	0.00647249190938511
EIF4G3	2	717	0.142257274465984	1	0.00278940027894003
CACTIN	1	354	0.142261951824724	1	0.00282485875706215
C10orf10	1	251	0.142302646995156	1	0.00398406374501992
CDC45	2	676	0.142355009823913	1	0.0029585798816568
UFD1L	2	676	0.142355009823913	1	0.0029585798816568
CCDC42B	2	609	0.142544930493859	1	0.00328407224958949
IL1R2	1	250	0.142610056328935	1	0.004
UBA1	2	740	0.142806459878666	1	0.0027027027027027
ZNF175	1	151	0.143010630243558	1	0.00662251655629139
RP11-318C2.1	1	312	0.143064357395401	1	0.00320512820512821
RANBP2	2	380	0.143104171277471	1	0.00526315789473684
APOA1	1	372	0.143277897635526	1	0.00268817204301075
ANKK1	1	187	0.143555115210016	1	0.0053475935828877
FEM1A	1	453	0.14387019784158	1	0.0022075055187638
AC005523.3	1	453	0.14387019784158	1	0.0022075055187638
COLCA2	2	524	0.144057078527585	1	0.00381679389312977
VKORC1	2	564	0.144084783685439	1	0.00354609929078014
ODF2L	2	404	0.144280847579482	1	0.00495049504950495
WDR41	3	589	0.14430305836814	1	0.00509337860780985
PSMC3IP	1	340	0.144444365942045	1	0.00294117647058824
COG3	2	454	0.144623881615421	1	0.00440528634361234
NIPSNAP1	1	473	0.144702298733523	1	0.00211416490486258
ANKRD11	3	1498	0.14473650544442	1	0.00200267022696929
AC108868.6	1	217	0.144840435400993	1	0.00460829493087558
IQCK	2	497	0.144842664495453	1	0.00402414486921529
KNOP1	2	497	0.144842664495453	1	0.00402414486921529
RTCB	1	294	0.144878513583005	1	0.00340136054421769
INGX	1	311	0.145151410187411	1	0.00321543408360129
SLC38A4	1	174	0.145266991685193	1	0.00574712643678161
G0S2	3	493	0.145424356629562	1	0.00608519269776876
RP11-387H17.4	2	750	0.145578937376843	1	0.00266666666666667
ORMDL3	2	750	0.145578937376843	1	0.00266666666666667
ANO8	1	337	0.145586818253945	1	0.0029673590504451
RNASEH2C	1	465	0.145796643544435	1	0.0021505376344086
C16orf52	1	310	0.145948245485474	1	0.0032258064516129
ZCCHC4	1	308	0.146057481277246	1	0.00324675324675325
GNB1	1	610	0.146097217744124	1	0.00163934426229508
ZSCAN16	1	201	0.146135972235112	1	0.00497512437810945
UCP1	1	220	0.146493568334624	1	0.00454545454545455
BZRAP1-AS1	1	372	0.146592227555894	1	0.00268817204301075
RP11-781D11.1	1	281	0.146699866494465	1	0.00355871886120996
ECH1	1	510	0.146875950330305	1	0.00196078431372549
COX16	1	241	0.146943606087501	1	0.004149377593361
ABCC3	2	818	0.147001242338814	1	0.00244498777506112
PIP4K2B	2	931	0.147056092174898	1	0.00214822771213749
COPS6	1	389	0.147311092170524	1	0.0025706940874036
RP1-28O10.1	3	502	0.147495643429917	1	0.00597609561752988
TRUB1	1	267	0.147635055731796	1	0.00374531835205993
ARPC1A	1	292	0.147721795579859	1	0.00342465753424658
ICK	1	235	0.147758571681454	1	0.00425531914893617
RP4-756H11.3	2	547	0.147865776812293	1	0.0036563071297989
CPAMD8	1	533	0.147870764068201	1	0.00187617260787992
CTB-30L5.1	1	199	0.147897405983588	1	0.0050251256281407
ANKRD6	2	566	0.148013392257711	1	0.00353356890459364
FRA10AC1	1	332	0.148107997905556	1	0.00301204819277108
HMGA1	2	671	0.148191984951281	1	0.0029806259314456
AC131097.3	2	909	0.14824850894306	1	0.0022002200220022
UBE2O	1	364	0.148433336277248	1	0.00274725274725275
GUCY1A2	2	238	0.148466173272639	1	0.00840336134453781
PRSS27	1	619	0.148525100312399	1	0.00161550888529887
SWT1	3	725	0.14852935886788	1	0.00413793103448276
TRMT1L	3	725	0.14852935886788	1	0.00413793103448276
GUCD1	2	886	0.148619738985453	1	0.00225733634311512
AC092573.2	1	211	0.14862773629749	1	0.004739336492891
C2orf42	3	853	0.148686747252303	1	0.00351699882766706
LRRC28	2	565	0.148873417387653	1	0.00353982300884956
TUBB3	3	1419	0.149107542754591	1	0.00211416490486258
RGS7BP	2	246	0.14917264175854	1	0.00813008130081301
SPAG7	2	734	0.14939271590418	1	0.00272479564032698
RP11-770J1.5	1	355	0.149482608708481	1	0.0028169014084507
ATP5L	1	355	0.149482608708481	1	0.0028169014084507
RPL7L1	1	373	0.149671930572175	1	0.00268096514745308
C19orf40	1	359	0.149954309242827	1	0.00278551532033426
HM13-AS1	1	495	0.149966563102522	1	0.00202020202020202
ZNF555	1	401	0.150012119257195	1	0.00249376558603491
LL0XNC01-116E7.2	1	245	0.150163796832613	1	0.00408163265306122
RNU5E-6P	1	279	0.150188827696149	1	0.003584229390681
RP11-280H21.1	1	190	0.150249744416131	1	0.00526315789473684
RP1-257I20.14	2	578	0.150480551704929	1	0.00346020761245675
NDUFA6	2	578	0.150480551704929	1	0.00346020761245675
NDUFA6-AS1	2	578	0.150480551704929	1	0.00346020761245675
MTOR	1	280	0.150585328136059	1	0.00357142857142857
RBM20	2	451	0.150626869760589	1	0.00443458980044346
MAD2L2	2	532	0.150838818680178	1	0.0037593984962406
MBD3	1	796	0.150900833908312	1	0.00125628140703518
NDUFA8	1	224	0.1510591891943	1	0.00446428571428571
SPATA13	4	1052	0.151092402329793	1	0.00380228136882129
NEDD8-MDP1	1	367	0.151188838547202	1	0.00272479564032698
NEDD8	1	367	0.151188838547202	1	0.00272479564032698
GMPR2	1	367	0.151188838547202	1	0.00272479564032698
LAPTM4A	2	601	0.151349332092464	1	0.00332778702163062
ADPRH	1	252	0.15142716533101	1	0.00396825396825397
RP11-190C22.9	1	252	0.15142716533101	1	0.00396825396825397
CDK12	2	692	0.151572986483025	1	0.00289017341040462
GFOD2	1	385	0.151619073761597	1	0.0025974025974026
RP11-177B4.1	1	182	0.151650706159167	1	0.00549450549450549
RNU7-27P	1	219	0.151652116168259	1	0.0045662100456621
TNC	1	340	0.15207601227144	1	0.00294117647058824
RP11-191N8.2	1	248	0.152195093444486	1	0.00403225806451613
MRPL53	1	265	0.152295543779132	1	0.00377358490566038
DDI2	1	482	0.152372387080373	1	0.0020746887966805
AHNAK	3	1293	0.152627150516724	1	0.00232018561484919
LZTR1	1	398	0.152670866894555	1	0.00251256281407035
XXbac-B135H6.18	1	398	0.152670866894555	1	0.00251256281407035
ARHGAP29	2	552	0.15269820185902	1	0.0036231884057971
SNORA84	1	205	0.152700420988822	1	0.0048780487804878
ICAM3	1	382	0.153142329714582	1	0.00261780104712042
ASB6	1	317	0.153234713368061	1	0.00315457413249211
RPL32P3	1	376	0.153564271631107	1	0.00265957446808511
DCAF15	1	408	0.153626768908293	1	0.00245098039215686
EXOSC5	1	397	0.153667845245617	1	0.00251889168765743
SH2B3	2	515	0.15385437578768	1	0.00388349514563107
RP11-112L6.4	1	318	0.153988103170271	1	0.00314465408805031
AP001462.6	2	860	0.154067805545083	1	0.00232558139534884
DHRS3	2	756	0.154115545956361	1	0.00264550264550265
SRRD	2	430	0.154476760033554	1	0.00465116279069767
HPS4	2	430	0.154476760033554	1	0.00465116279069767
RP11-350G8.5	1	340	0.154477409081787	1	0.00294117647058824
ZSCAN21	1	367	0.154630392366333	1	0.00272479564032698
AMN1	2	505	0.154636486913949	1	0.00396039603960396
ZNF611	1	227	0.154650134922466	1	0.00440528634361234
MRPL33	1	299	0.154683441541086	1	0.00334448160535117
ORC3	1	210	0.154691045112853	1	0.00476190476190476
RARS2	1	210	0.154691045112853	1	0.00476190476190476
ATG7	1	245	0.154994295486827	1	0.00408163265306122
PRORSD1P	1	245	0.155121905100423	1	0.00408163265306122
AL391384.1	1	261	0.15537138129395	1	0.00383141762452107
HIST1H4E	1	266	0.155779366939737	1	0.0037593984962406
OSCP1	1	257	0.155931660376213	1	0.00389105058365759
SRPRB	2	440	0.155959774802687	1	0.00454545454545455
WDR74	3	953	0.156041203615527	1	0.00314795383001049
SHC1	3	988	0.156260751443355	1	0.00303643724696356
CCL28	1	222	0.156704756498759	1	0.0045045045045045
DNAJC17	1	352	0.156709684706881	1	0.00284090909090909
ZFYVE19	1	352	0.156709684706881	1	0.00284090909090909
PLCD3	2	802	0.156716450246904	1	0.00249376558603491
SNORD43	1	296	0.156794756003336	1	0.00337837837837838
PGK1	2	544	0.156798002452409	1	0.00367647058823529
MXD3	2	713	0.156876529319164	1	0.00280504908835905
SCAMP2	1	380	0.157044077568877	1	0.00263157894736842
PERP	2	585	0.157287076014545	1	0.00341880341880342
PTX3	1	167	0.157600871744217	1	0.00598802395209581
PCDHAC2	1	322	0.157680166699413	1	0.0031055900621118
RARS	1	226	0.15769382796742	1	0.00442477876106195
ASZ1	1	154	0.157758683640511	1	0.00649350649350649
ABCD2	1	180	0.157777970312788	1	0.00555555555555556
ATAD3A	1	517	0.157824423349097	1	0.00193423597678917
CDH15	1	590	0.157884483304904	1	0.00169491525423729
NACA	1	390	0.158051151851183	1	0.00256410256410256
SUCLG1	3	546	0.158257726163101	1	0.00549450549450549
ZFP28	1	151	0.158343050170624	1	0.00662251655629139
AC005498.3	1	151	0.158343050170624	1	0.00662251655629139
GADD45B	1	525	0.158364986196928	1	0.0019047619047619
SEC16B	1	222	0.158444289518313	1	0.0045045045045045
PDK3	1	432	0.158655140696077	1	0.00231481481481481
SLC25A6P2	1	85	0.158965291778915	1	0.0117647058823529
ATP2B4	2	672	0.159070383953333	1	0.00297619047619048
MC3R	1	225	0.159283091343232	1	0.00444444444444444
RPS11	1	269	0.159294424440158	1	0.00371747211895911
BPNT1	1	321	0.159804671965666	1	0.00311526479750779
RUNX3	1	239	0.159884694221294	1	0.00418410041841004
MIR145	1	279	0.160092350021273	1	0.003584229390681
SENP3	1	505	0.16039460299644	1	0.00198019801980198
PGM2L1	2	531	0.160461964283129	1	0.00376647834274953
RP11-982M15.8	1	522	0.16053636782906	1	0.00191570881226054
COX7A2L	1	290	0.160580180095508	1	0.00344827586206897
BBC3	3	1724	0.160760440534955	1	0.00174013921113689
TTPAL	1	318	0.160974151205246	1	0.00314465408805031
TRIM15	1	367	0.161076286501612	1	0.00272479564032698
RP11-404P21.8	1	229	0.161194176275139	1	0.00436681222707424
BDKRB2	1	229	0.161194176275139	1	0.00436681222707424
KLHL20	1	241	0.161246811991709	1	0.004149377593361
IER5L	1	460	0.161398740232811	1	0.00217391304347826
SLX4IP	4	919	0.161467939541883	1	0.0043525571273123
RIMS2	2	417	0.161540516140341	1	0.00479616306954436
GS1-72M22.1	1	153	0.162004831368649	1	0.0065359477124183
ITGB6	1	248	0.162159597157514	1	0.00403225806451613
COX6B2	1	446	0.162258258335009	1	0.00224215246636771
VTRNA1-1	1	168	0.162442952836213	1	0.00595238095238095
OIP5-AS1	1	325	0.162474434036615	1	0.00307692307692308
AQPEP	1	163	0.162525936651568	1	0.00613496932515337
AC005152.2	1	408	0.162759392796934	1	0.00245098039215686
UBXN6	1	590	0.163166489209076	1	0.00169491525423729
DARS	3	665	0.163197355155393	1	0.00451127819548872
AL161772.1	1	444	0.163212764883309	1	0.00225225225225225
IL17D	1	444	0.163212764883309	1	0.00225225225225225
SUFU	2	694	0.163221518660801	1	0.00288184438040346
ZNF546	1	315	0.163245174478439	1	0.00317460317460317
RMDN3	1	435	0.163434941097071	1	0.00229885057471264
CHMP7	2	426	0.163664577130531	1	0.00469483568075117
RP11-137H2.4	2	383	0.163728530911818	1	0.00522193211488251
AC019171.1	2	332	0.163729932441282	1	0.00602409638554217
ARHGEF33	2	332	0.163729932441282	1	0.00602409638554217
RETSAT	1	326	0.163865668668829	1	0.00306748466257669
ELMOD3	1	326	0.163865668668829	1	0.00306748466257669
GPM6A	2	301	0.163898802756723	1	0.00664451827242525
U91328.19	2	562	0.163995912870471	1	0.00355871886120996
PCGF2	1	467	0.164053588808062	1	0.00214132762312634
ZNF491	1	514	0.164287590843152	1	0.00194552529182879
UPB1	1	528	0.164353366846525	1	0.00189393939393939
MIR5188	2	575	0.164569603393691	1	0.00347826086956522
TRPV3	2	1201	0.16459568564745	1	0.00166527893422148
MFAP1	1	221	0.164617266366424	1	0.00452488687782805
FBXO22	2	500	0.164899353170402	1	0.004
AL662800.1	1	371	0.164944387444757	1	0.00269541778975741
MORN5	1	264	0.165086246591782	1	0.00378787878787879
RNGTT	2	348	0.165237700169658	1	0.00574712643678161
AL079342.1	2	348	0.165237700169658	1	0.00574712643678161
RP11-482M8.3	1	390	0.165251825919606	1	0.00256410256410256
RP11-468I15.1	1	86	0.165257601199579	1	0.0116279069767442
IARS	1	227	0.165381248780492	1	0.00440528634361234
