gene	len	ct	mu	sigma	region	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
ENO2	1305	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
ATN1	3573	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
C12orf57	464	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
PTPN6	1997	1	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
PHB2	1214	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
EMG1	732	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
LPCAT3	1464	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
C1S	2067	2	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	0.999999999999978	1	1
C1R	2009	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
C1RL	1650	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	0.999999999999978	1	1
RBP5	450	1	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
CLSTN3	2984	0	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
PEX5	2044	1	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
ACSM4	1743	1	104.712481655235	0.0236069799037587	reg1955	1	1	1	1	1	1	1
CD163L1	4422	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
CD163	3580	1	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	0.999999999993546	1	1
APOBEC1	711	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
GDF3	1095	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
DPPA3	480	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
CLEC4C	647	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
NANOGNB	567	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
NANOG	918	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
SLC2A14	1715	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
SLC2A3	1491	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
FOXJ2	1769	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
C3AR1	1449	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
NECAP1	828	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
CLEC4A	714	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
ZNF705A	938	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
FAM90A1	1395	1	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
CLEC6A	630	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
CLEC4D	648	1	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
CLEC4E	719	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
AICDA	601	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
MFAP5	522	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
RIMKLB	1344	0	262.840454588133	0.0236069799037587	reg1957	1	1	1	1	1	1	1
A2ML1	4505	1	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
PHC1	3083	1	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
M6PR	1039	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
KLRG1	600	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
A2M	4574	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
PZP	4483	2	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
KLRB1	678	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
CLEC2D	780	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
CLECL1	612	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
CD69	604	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
KLRF1	699	0	174.548842410862	0.0236069799037587	reg1958	1	1	1	1	1	1	1
CLEC2B	480	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRF2	624	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC2A	598	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC12A	829	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC1B	715	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC12B	850	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC9A	726	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC1A	843	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
CLEC7A	985	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
OLR1	822	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
TMEM52B	552	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
GABARAPL1	507	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRD1	582	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRK1	651	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRC4	477	1	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRC3	864	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRC2	791	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
KLRC1	708	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
EIF2S3L	1512	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
MAGOHB	447	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
STYK1	1297	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
YBX3	1119	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
TAS2R7	957	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
TAS2R8	930	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
TAS2R9	939	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
TAS2R10	924	0	173.619176106796	0.0236069799037587	reg1959	1	1	1	1	1	1	1
PRR4	430	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
PRH1	501	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R13	912	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
PRH2	501	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R14	954	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R50	900	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R20	930	1	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R19	900	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R31	930	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R46	930	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R43	930	1	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R30	960	1	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
TAS2R42	945	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
PRB3	1057	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
PRB4	744	1	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
PRB1	697	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
PRB2	1251	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
ETV6	1443	0	153.201092382187	0.0236069799037587	reg1960	1	1	1	1	1	1	1
BCL2L14	1319	1	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
LRP6	4842	1	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	0.999999999999721	1	1
MANSC1	1296	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
LOH12CR2	162	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
LOH12CR1	592	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
DUSP16	1998	1	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
CREBL2	363	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
GPR19	1248	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
CDKN1B	740	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
APOLD1	843	1	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
DDX47	1368	0	120.958399295994	0.0236069799037587	reg1961	1	1	1	1	1	1	1
GPRC5A	1113	0	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
GPRC5D	1038	1	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
HEBP1	578	0	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
KIAA1467	1874	0	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
GSG1	1294	1	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
EMP1	679	0	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
C12orf36	593	0	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	1	1	1
GRIN2B	4455	0	124.503475146602	0.0236069799037587	reg1962	1	1	1	1	0.99999999999999	1	1
ATF7IP	3904	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
PLBD1	1662	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
GUCY2C	3222	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
HIST4H4	312	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
H2AFJ	390	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
WBP11	1926	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
SMCO3	678	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
C12orf60	738	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
ART4	965	0	134.091455332049	0.0236069799037587	reg1963	1	1	1	1	1	1	1
MGP	436	0	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	1	1	1
ERP27	852	1	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	1	1	1
ARHGDIB	606	0	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	1	1	1
PDE6H	252	0	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	1	1	1
RERG	721	1	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	1	1	1
PTPRO	3670	0	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	0.99999999999997	1	1
EPS8	2469	1	110.890722133674	0.0236069799037587	reg1964	1	1	1	1	0.99999999999997	1	1
STRAP	1092	1	133.833419738523	0.0236069799037587	reg1965	1	1	1	1	1	1	1
DERA	1023	0	133.833419738523	0.0236069799037587	reg1965	1	1	1	1	1	1	1
SLC15A5	1740	0	133.833419738523	0.0236069799037587	reg1965	1	1	1	1	1	1	1
MGST1	511	0	133.833419738523	0.0236069799037587	reg1965	1	1	1	1	1	1	1
LMO3	642	0	133.833419738523	0.0236069799037587	reg1965	1	1	1	1	1	1	1
RERGL	670	0	161.405487894983	0.0236069799037587	reg1967	1	1	1	1	1	1	1
PIK3C2G	4465	0	161.405487894983	0.0236069799037587	reg1967	1	1	1	1	1	1	1
PLCZ1	2070	1	161.405487894983	0.0236069799037587	reg1967	1	1	1	1	1	1	1
CAPZA3	900	0	161.405487894983	0.0236069799037587	reg1967	1	1	1	1	1	1	1
PLEKHA5	3961	1	117.417571155706	0.0236069799037587	reg1968	1	1	1	1	1	1	1
AEBP2	1761	0	117.417571155706	0.0236069799037587	reg1968	1	1	1	1	1	1	1
PDE3A	3426	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
SLCO1C1	2242	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
SLCO1B3	2594	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
SLCO1B7	2309	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
SLCO1B1	2076	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
SLCO1A2	2138	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
IAPP	404	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
PYROXD1	1503	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
RECQL	1950	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
GOLT1B	426	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
C12orf39	351	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
GYS2	2112	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
LDHB	1005	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
KCNJ8	1275	0	170.618716633288	0.0236069799037587	reg1970	1	1	1	1	1	1	1
ABCC9	4939	0	132.628222047152	0.0236069799037587	reg1971	1	1	1	1	1	1	1
CMAS	1305	0	132.628222047152	0.0236069799037587	reg1971	1	1	1	1	1	1	1
ST8SIA1	1341	0	132.628222047152	0.0236069799037587	reg1971	1	1	1	1	1	1	1
C2CD5	3391	0	132.628222047152	0.0236069799037587	reg1971	1	1	1	1	1	1	1
ETNK1	1530	0	132.628222047152	0.0236069799037587	reg1971	1	1	1	1	0.999999999999998	1	1
SOX5	2332	0	163.546034357051	0.0236069799037587	reg1972	1	1	1	1	1	1	1
BCAT1	1206	0	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	1	1	1
C12orf77	451	0	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	1	1	1
LRMP	1551	0	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	1	1	1
CASC1	2346	1	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	0.999999999999999	1	1
LYRM5	425	0	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	1	1	1
KRAS	708	0	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	1	1	1
IFLTD1	1314	0	149.323748212471	0.0236069799037587	reg1974	1	1	1	1	1	1	1
RASSF8	1301	0	102.543969851598	0.0236069799037587	reg1975	1	1	1	1	1	1	1
BHLHE41	1449	0	102.543969851598	0.0236069799037587	reg1975	1	1	1	1	1	1	1
SSPN	753	1	102.543969851598	0.0236069799037587	reg1975	1	1	1	1	1	1	1
ITPR2	8127	0	102.543969851598	0.0236069799037587	reg1975	1	1	1	1	1	1	1
ASUN	2151	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
FGFR1OP2	771	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
TM7SF3	1758	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
MED21	512	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
C12orf71	810	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
STK38L	1395	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
ARNTL2	1944	1	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
SMCO2	1032	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
PPFIBP1	3252	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
REP15	711	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
MRPS35	972	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
MANSC4	1023	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
KLHL42	1526	0	120.839196652263	0.0236069799037587	reg1976	1	1	1	1	1	1	1
PTHLH	668	0	128.234132521475	0.0236069799037587	reg1977	1	1	1	1	1	1	1
CCDC91	1516	0	128.234132521475	0.0236069799037587	reg1977	1	1	1	1	1	1	1
FAR2	1582	0	130.192262353081	0.0236069799037587	reg1978	1	1	1	1	1	1	1
ERGIC2	1134	0	130.192262353081	0.0236069799037587	reg1978	1	1	1	1	1	1	1
OVCH1	3416	0	130.192262353081	0.0236069799037587	reg1978	1	1	1	1	1	1	1
TMTC1	2977	0	130.192262353081	0.0236069799037587	reg1978	1	1	1	1	1	1	1
IPO8	3363	0	150.970729314468	0.0236069799037587	reg1979	1	1	1	1	1	1	1
CAPRIN2	3472	0	150.970729314468	0.0236069799037587	reg1979	1	1	1	1	1	1	1
TSPAN11	858	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
DDX11	3238	3	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
FAM60A	666	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
AC024940.1	480	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
DENND5B	4231	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
METTL20	789	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
AMN1	951	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
H3F3C	408	0	162.679754592426	0.0236069799037587	reg1980	1	1	1	1	1	1	1
KIAA1551	5244	0	139.174276153415	0.0236069799037587	reg1981	1	1	1	1	1	1	1
BICD1	3135	1	139.174276153415	0.0236069799037587	reg1981	1	1	1	1	1	1	1
FGD4	2999	1	139.174276153415	0.0236069799037587	reg1981	1	1	1	1	1	1	1
DNM1L	2250	0	139.174276153415	0.0236069799037587	reg1981	1	1	1	1	1	1	1
YARS2	1434	0	139.174276153415	0.0236069799037587	reg1981	1	1	1	1	1	1	1
PKP2	2646	0	139.174276153415	0.0236069799037587	reg1981	1	1	1	1	1	1	1
SYT10	1572	1	200.151461479345	0.0236069799037587	reg1982	1	1	1	1	1	1	1
ALG10	1434	0	200.151461479345	0.0236069799037587	reg1982	1	1	1	1	1	1	1
ALG10B	1434	1	204.473208769022	0.0236069799037587	reg1988	1	1	1	1	1	1	1
CPNE8	1757	0	204.473208769022	0.0236069799037587	reg1988	1	1	1	1	1	1	1
KIF21A	5099	0	204.473208769022	0.0236069799037587	reg1988	1	1	1	1	1	1	1
ABCD2	2223	2	204.473208769022	0.0236069799037587	reg1988	1	1	1	1	1	1	1
C12orf40	2112	0	160.78070419213	0.0236069799037587	reg1989	1	1	1	1	1	1	1
SLC2A13	1987	0	160.78070419213	0.0236069799037587	reg1989	1	1	1	1	1	1	1
LRRK2	7623	2	160.78070419213	0.0236069799037587	reg1989	1	1	1	1	1	1	1
MUC19	12915	4	160.78070419213	0.0236069799037587	reg1989	1	1	1	1	1	1	1
CNTN1	3137	0	160.78070419213	0.0236069799037587	reg1989	1	1	1	1	1	1	1
PDZRN4	3243	0	158.580561864475	0.0236069799037587	reg1991	1	1	1	1	0.999999999986854	1	1
GXYLT1	1323	0	158.580561864475	0.0236069799037587	reg1991	1	1	1	1	1	1	1
YAF2	918	0	158.580561864475	0.0236069799037587	reg1991	1	1	1	1	1	1	1
PPHLN1	1793	0	158.580561864475	0.0236069799037587	reg1991	1	1	1	1	1	1	1
ZCRB1	654	0	158.580561864475	0.0236069799037587	reg1991	1	1	1	1	1	1	1
PRICKLE1	2496	1	158.580561864475	0.0236069799037587	reg1991	1	1	1	1	1	1	1
ADAMTS20	5964	0	158.489237492006	0.0236069799037587	reg1992	1	1	1	1	1	1	1
PUS7L	2106	2	135.833783751563	0.0236069799037587	reg1993	1	1	1	1	1	1	1
IRAK4	1383	0	135.833783751563	0.0236069799037587	reg1993	1	1	1	1	1	1	1
TWF1	1290	0	135.833783751563	0.0236069799037587	reg1993	1	1	1	1	1	1	1
TMEM117	1545	1	135.833783751563	0.0236069799037587	reg1993	1	1	1	1	1	1	1
NELL2	2821	1	163.203040748242	0.0236069799037587	reg1994	1	1	1	1	1	1	1
DBX2	1020	0	163.203040748242	0.0236069799037587	reg1994	1	1	1	1	1	1	1
ANO6	3076	0	163.203040748242	0.0236069799037587	reg1994	1	1	1	1	1	1	1
ARID2	5531	0	132.188517547191	0.0236069799037587	reg1995	1	1	1	1	1	1	1
SCAF11	4470	0	132.188517547191	0.0236069799037587	reg1995	1	1	1	1	1	1	1
SLC38A1	1614	0	132.188517547191	0.0236069799037587	reg1995	1	1	1	1	1	1	1
SLC38A2	1598	0	132.188517547191	0.0236069799037587	reg1995	1	1	1	1	1	1	1
SLC38A4	1948	0	164.334721482381	0.0236069799037587	reg1996	1	1	1	1	1	1	1
AMIGO2	1569	0	164.334721482381	0.0236069799037587	reg1996	1	1	1	1	1	1	1
PCED1B	1299	0	164.334721482381	0.0236069799037587	reg1996	1	1	1	1	1	1	1
RPAP3	1998	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
ENDOU	1301	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
RAPGEF3	2973	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
SLC48A1	441	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
HDAC7	3155	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
AC004466.1	423	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
VDR	1484	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
TMEM106C	847	1	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
COL2A1	4464	1	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
SENP1	2162	1	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
PFKM	2743	1	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	0.999999999999852	1	1
ASB8	948	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
C12orf68	585	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
DKFZP779L1853	396	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
OR10AD1	954	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
H1FNT	768	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
ZNF641	1437	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
AC024257.1	453	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
ANP32D	396	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
C12orf54	384	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
OR8S1	1080	0	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
LALBA	433	1	159.499763002379	0.0236069799037587	reg1997	1	1	1	1	1	1	1
KANSL2	2099	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
CCNT1	2181	1	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
ADCY6	3540	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
CACNB3	1614	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
DDX23	2786	2	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
RND1	699	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
CCDC65	1520	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
FKBP11	820	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
AC073610.5	189	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
ARF3	546	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
WNT10B	1205	1	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
WNT1	1113	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
DDN	2136	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
PRKAG1	1104	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
KMT2D	16662	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	0.999999999980788	1	1
RHEBL1	564	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
DHH	1191	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	0.999999999999183	1	1
LMBR1L	1780	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
TUBA1B	1356	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
TUBA1A	1511	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
TUBA1C	1581	1	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
PRPH	1416	1	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
TROAP	2787	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
C1QL4	717	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
DNAJC22	1026	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
SPATS2	1845	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
KCNH3	3252	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
MCRS1	1543	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	0.971956654139791	1
FAM186B	2857	0	178.62892707133	0.0236069799037587	reg1998	1	1	1	1	1	1	1
PRPF40B	2682	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
FMNL3	3209	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
TMBIM6	893	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
NCKAP5L	4083	2	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
BCDIN3D	879	1	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
FAIM2	1036	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
AQP2	942	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
AQP5	798	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
AQP6	849	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
RACGAP1	2052	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
ASIC1	2478	1	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	0.999999999977036	1	1
SMARCD1	1600	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
GPD1	1050	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
COX14	174	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
CERS5	1307	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
LIMA1	2283	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
AC140061.12	369	0	135.159454250423	0.0236069799037587	reg1999	1	1	1	1	1	1	1
