chr	start	stops	name	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
chr12	50696900	50698500	DRM:C1QL4(;)	0.276870013914007	0.263630982556614	0.044556404851414	1	0.0539675326494413	1	1
chr12	51054700	51056600	DRM:SMAGP(;)	0.315194395968994	0.000000398457938679101	0.292582455820586	1	1	1	1
chr12	51384500	51384600	DRM:LIMA1(;)	1	1	1	1	1	1	1
chr12	51461200	51461800	DRM:GRASP(;)	1	1	1	1	1	1	1
chr12	51470500	51470700	DRM:ACVRL1(;)	1	1	1	1	1	1	1
chr12	51481600	51482000	DRM:SMAGP(;)	1	1	1	1	0.0113459638163673	1	1
chr12	51577600	51578100	DRM:ACVRL1(;)	1	1	1	1	1	1	1
chr12	51641200	51642500	DRM:GRASP(;)	1	0.0540729627976004	1	1	1	1	1
chr12	51700400	51700500	DRM:SMAGP(;)	1	1	1	1	1	1	1
chr12	51709500	51709600	DRM:GRASP(;)	1	1	1	1	1	1	1
chr12	51750900	51752000	DRM:SMAGP(;)	1	0.690699918640571	0.181735409147851	1	1	1	0.136216340569512
chr12	51797000	51797200	DRM:SMAGP(;)	1	1	0.0358450760102705	1	1	1	1
chr12	51823500	51823900	DRM:SMAGP(;)	1	1	1	1	1	1	1
chr12	51867800	51868200	DRM:KRT6C(;)	1	1	1	0.0822199046757547	1	1	1
chr12	51867800	51868200	DRM:KRT75(;)	1	1	1	0.0822199046757547	1	1	1
chr12	51867800	51868200	DRM:SMAGP(;)	1	1	1	0.0822199046757547	1	1	1
chr12	51874600	51875400	DRM:KRT6B(;)	1	0.574533262751779	0.135770432784756	1	1	1	1
chr12	51874600	51875400	DRM:KRT6C(;)	1	0.574533262751779	0.135770432784756	1	1	1	1
chr12	51874600	51875400	DRM:KRT75(;)	1	0.574533262751779	0.135770432784756	1	1	1	1
chr12	51874600	51875400	DRM:KRT80(;REG)	1	0.574533262751779	0.135770432784756	1	1	1	1
chr12	51874600	51875400	DRM:SMAGP(;)	1	0.574533262751779	0.135770432784756	1	1	1	1
chr1	25187600	25188000	DRM:RHD(;)	1	0.291096423080022	1	1	1	1	1
chr1	25188600	25189600	DRM:C1orf63(;)	1	1	1	1	1	1	1
chr12	51895700	51895900	DRM:KRT6A(;)	1	1	1	1	1	1	1
chr12	51895700	51895900	DRM:KRT6B(;)	1	1	1	1	1	1	1
chr12	51895700	51895900	DRM:KRT6C(;)	1	1	1	1	1	1	1
chr12	51895700	51895900	DRM:KRT75(;)	1	1	1	1	1	1	1
chr12	51895700	51895900	DRM:SMAGP(;)	1	1	1	1	1	1	1
chr12	51896200	51896500	DRM:KRT6C(;)	1	1	1	1	1	1	1
chr12	51896200	51896500	DRM:KRT75(;)	1	1	1	1	1	1	1
chr1	25190100	25191300	DRM:RHD(;)	1	1	1	1	1	1	1
chr12	51906300	51906600	DRM:KRT6A(;)	1	1	1	1	1	1	1
chr12	51906300	51906600	DRM:KRT6C(;)	1	1	1	1	1	1	1
chr12	51906300	51906600	DRM:KRT75(;)	1	1	1	1	1	1	1
chr12	51906800	51906900	DRM:KRT6A(;)	1	1	1	1	1	1	1
chr12	51906800	51906900	DRM:KRT6B(;)	1	1	1	1	1	1	1
chr12	51906800	51906900	DRM:KRT6C(;)	1	1	1	1	1	1	1
chr12	51913600	51914100	DRM:KRT6A(;)	1	1	0.0871905336246737	1	1	1	1
chr12	51913600	51914100	DRM:KRT6B(;)	1	1	0.0871905336246737	1	1	1	1
chr12	51913600	51914100	DRM:KRT6C(;)	1	1	0.0871905336246737	1	1	1	1
chr12	51913600	51914100	DRM:KRT75(;)	1	1	0.0871905336246737	1	1	1	1
chr12	51913600	51914100	DRM:SMAGP(;)	1	1	0.0871905336246737	1	1	1	1
chr12	51973200	51973600	DRM:SMAGP(;)	1	1	1	1	1	1	1
chr12	52060500	52060800	DRM:BIN2(;)	1	0.233142765148822	1	1	1	1	1
chr12	52060500	52060800	DRM:GRASP(;)	1	0.233142765148822	1	1	1	1	1
chr12	52213600	52216400	DRM:BIN2(;)	1	1	1	0.213776389327777	1	1	1
chr12	52225300	52225500	DRM:GRASP(;)	1	0.162250431873477	1	1	1	1	1
chr12	52256700	52259000	DRM:BIN2(;)	1	1	0.394185712954739	0.503394307727226	1	1	1
chr12	52256700	52259000	DRM:GRASP(;)	1	1	0.394185712954739	0.503394307727226	1	1	1
chr12	52259200	52260300	DRM:GRASP(;)	1	0.621079492297413	0.213430010078696	1	1	1	1
chr12	52267900	52268100	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	52267900	52268100	DRM:KRT5(;)	1	1	1	1	1	1	1
chr12	52267900	52268100	DRM:KRT6A(;)	1	1	1	1	1	1	1
chr12	52267900	52268100	DRM:KRT6B(;)	1	1	1	1	1	1	1
chr12	52267900	52268100	DRM:KRT6C(;)	1	1	1	1	1	1	1
chr12	52267900	52268100	DRM:KRT75(;)	1	1	1	1	1	1	1
chr12	52290100	52290400	DRM:KRT80(;REG)	1	1	1	1	1	1	1
chr12	52297700	52297900	DRM:KRT80(;REG)	1	0.0140497085854769	1	1	1	1	1
chr12	52302600	52303200	DRM:ACVRL1(;)	1	0.411579596434369	1	1	1	1	1
chr12	52302600	52303200	DRM:KRT80(;REG)	1	0.411579596434369	1	1	1	1	1
chr12	52304200	52304300	DRM:ACVRL1(;)	1	1	1	1	1	1	1
chr12	52305800	52307200	DRM:ACVRL1(;)	1	1	1	1	1	1	1
chr12	52305800	52307200	DRM:KRT80(;REG)	1	1	1	1	1	1	1
chr12	52318400	52321100	DRM:KRT80(;REG)	1	0.427111297674679	1	0.559687436542346	1	1	1
chr12	52466900	52468500	DRM:AC107016.1(;)	1	0.755590243699475	0.0489341529545683	0.386399035022484	1	1	1
chr12	52466900	52468500	DRM:BIN2(;)	1	0.755590243699475	0.0489341529545683	0.386399035022484	1	1	1
chr12	52466900	52468500	DRM:KRT4(;)	1	0.755590243699475	0.0489341529545683	0.386399035022484	1	1	1
chr12	52466900	52468500	DRM:SMAGP(;)	1	0.755590243699475	0.0489341529545683	0.386399035022484	1	1	1
chr12	52468800	52469500	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	52468800	52469500	DRM:KRT5(;)	1	1	1	1	1	1	1
chr12	52468800	52469500	DRM:KRT6A(;)	1	1	1	1	1	1	1
chr12	52468800	52469500	DRM:KRT6B(;)	1	1	1	1	1	1	1
chr12	52468800	52469500	DRM:KRT6C(;)	1	1	1	1	1	1	1
chr12	52468800	52469500	DRM:KRT75(;)	1	1	1	1	1	1	1
chr12	52468800	52469500	DRM:SMAGP(;)	1	1	1	1	1	1	1
chr12	52498200	52498900	DRM:AC107016.1(;)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52498200	52498900	DRM:BIN2(;)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52498200	52498900	DRM:KRT1(PPI;)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52498200	52498900	DRM:KRT4(;)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52498200	52498900	DRM:KRT75(;)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52498200	52498900	DRM:KRT80(;REG)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52498200	52498900	DRM:KRT8(PPI;REG)	0.130174213063044	0.4612308209065	1	1	1	1	1
chr12	52510000	52514200	DRM:KRT1(PPI;)	1	0.507803264816419	1	1	1	1	0.434377646888236
chr12	52510000	52514200	DRM:KRT5(;)	1	0.507803264816419	1	1	1	1	0.434377646888236
chr12	52510000	52514200	DRM:KRT6A(;)	1	0.507803264816419	1	1	1	1	0.434377646888236
chr12	52510000	52514200	DRM:KRT6C(;)	1	0.507803264816419	1	1	1	1	0.434377646888236
chr12	52510000	52514200	DRM:KRT75(;)	1	0.507803264816419	1	1	1	1	0.434377646888236
chr12	52514800	52516600	DRM:KRT80(;REG)	1	0.794815598855882	0.324624600903785	0.422463634421979	1	1	1
chr12	52518800	52520000	DRM:GRASP(;)	1	0.652939201369358	1	1	1	1	1
chr12	52520200	52520300	DRM:IGFBP6(;)	1	1	1	1	1	1	1
chr12	52524500	52524900	DRM:GRASP(;)	1	1	0.0836710971793937	1	0.0129492499587686	1	1
chr12	52536800	52544300	DRM:SCN8A(;)	0.438996215488318	0.784284691967536	1	0.660794213913377	1	1	1
chr12	52536800	52544300	DRM:SLC4A8(;)	0.438996215488318	0.784284691967536	1	0.660794213913377	1	1	1
chr12	52605400	52605500	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	52698400	52699200	DRM:KRT6B(;)	1	0.50665999410835	1	1	1	1	1
chr12	52712600	52713300	DRM:AC107016.1(;)	0.130174213063044	1	1	1	1	1	1
chr12	52712600	52713300	DRM:SOAT2(;)	0.130174213063044	1	1	1	1	1	1
chr12	52752100	52753000	DRM:KRT1(PPI;)	1	0.0476080582527552	1	1	1	1	1
chr12	52752100	52753000	DRM:KRT5(;)	1	0.0476080582527552	1	1	1	1	1
chr12	52752100	52753000	DRM:KRT6A(;)	1	0.0476080582527552	1	1	1	1	1
chr12	52752100	52753000	DRM:KRT6C(;)	1	0.0476080582527552	1	1	1	1	1
chr12	52752100	52753000	DRM:KRT75(;)	1	0.0476080582527552	1	1	1	1	1
chr12	52785400	52785700	DRM:KRT7(;)	1	1	1	1	1	1	1
chr12	52789600	52790200	DRM:KRT7(;)	1	0.411579596434369	1	0.168027582765458	1	1	1
chr12	52796800	52797100	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	52960900	52961100	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53030800	53031000	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53038800	53040100	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53040600	53040700	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53044400	53044500	DRM:KRT7(;)	1	1	1	1	1	1	1
chr12	53044400	53044500	DRM:KRT81(;)	1	1	1	1	1	1	1
chr12	53054500	53055200	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53055600	53057700	DRM:SOAT2(;)	1	1	0.330971404242402	0.368972027528304	1	1	0.241514292551781
chr12	53079300	53079500	DRM:ENSG00000256623.1(;)	1	1	1	1	1	1	1
chr12	53104700	53104800	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	53190200	53192100	DRM:SOAT2(;)	1	0.852420529505836	1	1	1	1	1
chr12	53237800	53238100	DRM:KRT1(PPI;)	1	0.262274605108737	1	1	1	1	1
chr12	53237800	53238100	DRM:KRT5(;)	1	0.262274605108737	1	1	1	1	1
chr12	53237800	53238100	DRM:KRT6A(;)	1	0.262274605108737	1	1	1	1	1
chr12	53237800	53238100	DRM:KRT6C(;)	1	0.262274605108737	1	1	1	1	1
chr12	53237800	53238100	DRM:KRT75(;)	1	0.262274605108737	1	1	1	1	1
chr12	53251400	53251500	DRM:KRT7(;)	1	1	1	1	1	1	1
chr12	53251400	53251500	DRM:KRT81(;)	1	1	1	1	1	1	1
chr12	53255900	53256100	DRM:KRT7(;)	1	1	1	1	1	1	1
chr12	53261100	53261400	DRM:KRT7(;)	1	1	1	1	1	1	0.0388269412418659
chr12	53261600	53261700	DRM:KRT7(;)	1	1	1	1	1	1	1
chr12	53293100	53294800	DRM:AC107016.1(;)	1	0.513145628572971	1	1	1	1	1
chr12	53293100	53294800	DRM:SOAT2(;)	1	0.513145628572971	1	1	1	1	1
chr12	5331100	5331800	DRM:NDUFA9(PPI;)	1	1	1	1	0.0373029070584802	1	1
chr12	53335000	53335200	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	53366400	53367400	DRM:ITGB7(PPI;)	1	1	0.174393887218833	0.0214821733299282	1	1	1
chr12	53474500	53474900	DRM:ITGB7(PPI;)	1	0.333292732216563	1	1	1	0.00094935037976523	1
chr1	25352900	25360100	DRM:GRHL3(;)	0.773440929441303	0.287051033161841	1	0.790498745558815	1	1	1
chr1	25352900	25360100	DRM:RUNX3(;)	0.773440929441303	0.287051033161841	1	0.790498745558815	1	1	1
chr12	53585900	53589000	DRM:HOXC10(;REG)	1	0.605775451979058	0.44713446617869	0.492129414261804	1	1	1
chr12	53585900	53589000	DRM:HOXC6(PPI;)	1	0.605775451979058	0.44713446617869	0.492129414261804	1	1	1
chr12	53589600	53594300	DRM:AC107016.1(;)	0.257060164189167	0.849414079447714	1	1	1	1	0.460006986370937
chr12	53589600	53594300	DRM:HOXC4(;)	0.257060164189167	0.849414079447714	1	1	1	1	0.460006986370937
chr12	53589600	53594300	DRM:HOXC6(PPI;)	0.257060164189167	0.849414079447714	1	1	1	1	0.460006986370937
chr12	53589600	53594300	DRM:ITGB7(PPI;)	0.257060164189167	0.849414079447714	1	1	1	1	0.460006986370937
chr12	53589600	53594300	DRM:KRT4(;)	0.257060164189167	0.849414079447714	1	1	1	1	0.460006986370937
chr12	53629000	53629200	DRM:HOXC11(;)	1	1	1	1	1	1	1
chr12	53637900	53638700	DRM:HOXC10(;REG)	0.153523513938075	0.554884197033422	1	1	1	1	0.100143512496123
chr12	53637900	53638700	DRM:SOAT2(;)	0.153523513938075	0.554884197033422	1	1	1	1	0.100143512496123
chr12	53702300	53702500	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53702800	53704100	DRM:HOXC10(;REG)	1	0.379557432407507	0.22045313866825	1	1	1	1
chr12	53702800	53704100	DRM:SOAT2(;)	1	0.379557432407507	0.22045313866825	1	1	1	1
chr12	53704300	53704500	DRM:HOXC10(;REG)	1	1	1	1	1	1	1
chr12	53704300	53704500	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53716400	53716500	DRM:HOXC11(;)	1	1	1	1	1	1	1
chr12	53716400	53716500	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	53716400	53716500	DRM:NFE2(;REG)	1	1	1	1	1	1	1
chr12	53717500	53720000	DRM:HOXC11(;)	1	1	1	1	1	1	1
chr12	53717500	53720000	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	53717500	53720000	DRM:NFE2(;REG)	1	1	1	1	1	1	1
chr12	53748700	53750200	DRM:SOAT2(;)	1	1	1	1	1	1	0.0000619837163798021
chr12	53798000	53798100	DRM:HOXC10(;REG)	1	1	1	1	1	1	1
chr12	53798000	53798100	DRM:SOAT2(;)	1	1	1	1	1	1	1
chr12	53811100	53811600	DRM:KRT1(PPI;)	1	0.397421947146363	1	1	0.0157922704297671	1	1
chr12	53811100	53811600	DRM:KRT5(;)	1	0.397421947146363	1	1	0.0157922704297671	1	1
chr12	53811100	53811600	DRM:KRT6A(;)	1	0.397421947146363	1	1	0.0157922704297671	1	1
chr12	53811100	53811600	DRM:KRT6B(;)	1	0.397421947146363	1	1	0.0157922704297671	1	1
chr12	53811100	53811600	DRM:KRT6C(;)	1	0.397421947146363	1	1	0.0157922704297671	1	1
chr12	53811100	53811600	DRM:KRT75(;)	1	0.397421947146363	1	1	0.0157922704297671	1	1
chr12	53813500	53813900	DRM:NFE2(;REG)	0.0800036949775729	1	1	0.0843909814320269	1	1	1
chr12	53814400	53815700	DRM:AC107016.1(;)	1	0.73085489308162	1	1	1	1	1
chr12	53814400	53815700	DRM:NFE2(;REG)	1	0.73085489308162	1	1	1	1	1
chr12	53814400	53815700	DRM:SOAT2(;)	1	0.73085489308162	1	1	1	1	1
chr12	53817400	53820200	DRM:HOXC10(;REG)	1	1	0.41460761027291	1	1	1	1
chr12	53817400	53820200	DRM:SOAT2(;)	1	1	0.41460761027291	1	1	1	1
chr12	53834200	53834300	DRM:HOXC10(;REG)	1	1	1	1	1	1	1
chr12	53931400	53931500	DRM:GTSF1(;)	1	1	1	1	1	1	1
chr12	53931400	53931500	DRM:NFE2(;REG)	1	1	1	1	1	1	1
chr12	53931800	53933100	DRM:GTSF1(;)	1	1	1	1	1	1	1
chr12	53931800	53933100	DRM:NFE2(;REG)	1	1	1	1	1	1	1
chr12	53966000	53966500	DRM:KRT1(PPI;)	1	1	1	0.104320416165575	1	1	1
chr12	53970800	53970900	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	53970800	53970900	DRM:RARG(;)	1	1	1	1	1	1	1
chr12	53971500	53972100	DRM:AC107016.1(;)	1	1	1	1	1	1	1
chr12	53971500	53972100	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	53971500	53972100	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	53972600	53972700	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	53973400	53974000	DRM:KRT1(PPI;)	1	0.455335549997615	1	1	1	1	1
chr12	53979400	53980000	DRM:AC107016.1(;)	1	1	0.10866560757613	1	1	1	1
chr12	53979400	53980000	DRM:HOXC4(;)	1	1	0.10866560757613	1	1	1	1
chr12	53979400	53980000	DRM:ITGB7(PPI;)	1	1	0.10866560757613	1	1	1	1
chr12	53979400	53980000	DRM:KRT1(PPI;)	1	1	0.10866560757613	1	1	1	1
chr12	53979400	53980000	DRM:KRT4(;)	1	1	0.10866560757613	1	1	1	1
chr12	53979400	53980000	DRM:RARG(;)	1	1	0.10866560757613	1	1	1	1
chr12	53996200	53996300	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	53996200	53996300	DRM:RARG(;)	1	1	1	1	1	1	1
chr12	54006800	54007000	DRM:KRT1(PPI;)	1	1	1	1	1	1	1
chr12	54042800	54043600	DRM:GTSF1(;)	1	1	1	1	1	1	1
chr12	54042800	54043600	DRM:NFE2(;REG)	1	1	1	1	1	1	1
chr12	54091200	54091400	DRM:HOXC10(;REG)	1	0.209508407019538	1	1	1	1	1
chr12	54131900	54134100	DRM:HOXC11(;)	0.392274861373931	1	1	1	1	1	0.0249235913634109
chr12	54131900	54134100	DRM:HOXC6(PPI;)	0.392274861373931	1	1	1	1	1	0.0249235913634109
chr12	54131900	54134100	DRM:IGFBP6(;)	0.392274861373931	1	1	1	1	1	0.0249235913634109
chr12	54152000	54152600	DRM:NCKAP1L(;)	1	1	0.147391852261999	0.1950191269207	1	1	1
chr12	54152000	54152600	DRM:RARG(;)	1	1	0.147391852261999	0.1950191269207	1	1	1
chr12	54192100	54193400	DRM:CBX5(PPI;REG)	1	0.781254779177389	1	1	1	1	1
chr12	54192100	54193400	DRM:GTSF1(;)	1	0.781254779177389	1	1	1	1	1
chr12	54192100	54193400	DRM:NFE2(;REG)	1	0.781254779177389	1	1	1	1	1
chr12	54310600	54311500	DRM:GTSF1(;)	1	1	1	1	1	1	1
chr12	54310600	54311500	DRM:HOXC11(;)	1	1	1	1	1	1	1
chr12	54310600	54311500	DRM:ITGB7(PPI;)	1	1	1	1	1	1	1
chr12	54310600	54311500	DRM:NCKAP1L(;)	1	1	1	1	1	1	1
chr12	54603700	54604100	DRM:HOXC10(;REG)	1	0.374830949182834	1	0.134782417174758	1	1	1
chr12	54606900	54607100	DRM:HOXC10(;REG)	1	1	1	1	1	1	1
chr12	54659200	54660000	DRM:HOXC10(;REG)	1	0.242756718150188	1	1	1	1	1
chr12	54678900	54691200	DRM:HOXC10(;REG)	0.935455955853016	0.0111946816827373	0.832455144733385	0.804652010298098	0.00645791708901016	1	1
chr1	25468100	25468400	DRM:PDIK1L(;)	1	1	1	1	1	1	1
chr1	25468100	25468400	DRM:RHD(;)	1	1	1	1	1	1	1
chr1	25468700	25469100	DRM:PDIK1L(;)	1	0.291096423080022	1	1	1	1	1
chr1	25468700	25469100	DRM:RHD(;)	1	0.291096423080022	1	1	1	1	1
chr12	54691400	54699500	DRM:HOXC10(;REG)	0.837417804093925	0.0402239866991321	0.880829407535035	1	1	1	1
chr12	54700000	54701600	DRM:ITGA5(PPI;)	1	0.000183695799151537	1	1	1	1	1
chr12	54705800	54706000	DRM:HOXC10(;REG)	1	1	1	1	1	1	1
chr1	25472200	25472900	DRM:GRHL3(;)	1	0.451959519792152	1	1	1	1	0.11426663114881
chr12	54729900	54733900	DRM:HOXC10(;REG)	0.230916073306921	0.945293458777785	1	0.758624665190192	1	1	1
chr12	54745100	54747800	DRM:NCKAP1L(;)	1	0.217216897633593	1	1	1	1	1
chr12	54757400	54759000	DRM:KIAA0748(;)	1	0.559307086637625	1	1	1	1	1
chr12	54757400	54759000	DRM:MUCL1(;)	1	0.559307086637625	1	1	1	1	1
chr12	54760900	54766100	DRM:HOXC10(;REG)	0.690114934135108	0.723630334672607	0.746366430165464	1	1	0.0150724499738998	0.430365303770063
chr12	54760900	54766100	DRM:NCKAP1L(;)	0.690114934135108	0.723630334672607	0.746366430165464	1	1	0.0150724499738998	0.430365303770063
chr12	54846500	54846800	DRM:HOXC10(;REG)	1	1	1	1	1	1	1
chr12	54856800	54857200	DRM:HOXC10(;REG)	0.0868116759208136	1	1	1	1	1	1
chr12	54859700	54860200	DRM:HOXC10(;REG)	1	1	1	1	0.0147763242709813	1	1
chr12	54865600	54868800	DRM:HOXC10(;REG)	1	0.0408987927084837	0.571260898312197	0.00790540886789846	1	1	1
chr12	54893000	54893900	DRM:HOXC4(;)	1	1	1	1	1	1	0.0932942746071854
chr12	54893000	54893900	DRM:KIAA0748(;)	1	1	1	1	1	1	0.0932942746071854
chr12	54893000	54893900	DRM:MUCL1(;)	1	1	1	1	1	1	0.0932942746071854
chr12	54893000	54893900	DRM:PHC1B(;)	1	1	1	1	1	1	0.0932942746071854
chr12	54903500	54903700	DRM:KIAA0748(;)	1	1	1	1	1	1	1
chr12	54903500	54903700	DRM:PHC1B(;)	1	1	1	1	1	1	1
chr12	54918800	54918900	DRM:PHC1B(;)	1	1	1	1	1	1	1
chr12	54932000	54932300	DRM:HOXC6(PPI;)	1	1	1	1	1	1	1
chr12	54932000	54932300	DRM:PHC1B(;)	1	1	1	1	1	1	1
chr1	25493500	25496500	DRM:PDIK1L(;)	1	1	0.349786686094089	1	1	1	1
chr1	25493500	25496500	DRM:RHD(;)	1	1	0.349786686094089	1	1	1	1
chr1	25493500	25496500	DRM:SRRM1(PPI;)	1	1	0.349786686094089	1	1	1	1
chr12	54958500	54960200	DRM:HOXC11(;)	1	0.59181248185215	1	1	1	1	1
chr12	54958500	54960200	DRM:HOXC4(;)	1	0.59181248185215	1	1	1	1	1
chr12	54958500	54960200	DRM:KIAA0748(;)	1	0.59181248185215	1	1	1	1	1
chr12	54958500	54960200	DRM:PHC1B(;)	1	0.59181248185215	1	1	1	1	1
chr12	54965100	54965900	DRM:KIAA0748(;)	1	0.242756718150188	1	1	1	1	1
chr12	54965100	54965900	DRM:PHC1B(;)	1	0.242756718150188	1	1	1	1	1
chr12	54981100	54983200	DRM:PHC1B(;)	1	0.70351611355094	1	0.529260471576273	1	1	1
chr1	25500400	25502100	DRM:PDIK1L(;)	0.297698786901898	0.76666424439693	1	1	0.0443221053017929	1	1
chr1	25500400	25502100	DRM:RHD(;)	0.297698786901898	0.76666424439693	1	1	0.0443221053017929	1	1
chr1	25500400	25502100	DRM:SRRM1(PPI;)	0.297698786901898	0.76666424439693	1	1	0.0443221053017929	1	1
chr12	55076800	55077700	DRM:HOXC4(;)	1	0.251252926090069	1	1	1	1	1
chr12	55076800	55077700	DRM:HOXC6(PPI;)	1	0.251252926090069	1	1	1	1	1
chr12	55076800	55077700	DRM:KIAA0748(;)	1	0.251252926090069	1	1	1	1	1
chr12	55076800	55077700	DRM:METTL7B(;)	1	0.251252926090069	1	1	1	1	1
chr12	55076800	55077700	DRM:PHC1B(;)	1	0.251252926090069	1	1	1	1	1
chr12	55077900	55078300	DRM:HOXC4(;)	1	1	1	0.178909675120431	1	1	1
chr12	55077900	55078300	DRM:HOXC6(PPI;)	1	1	1	0.178909675120431	1	1	1
chr12	55077900	55078300	DRM:KIAA0748(;)	1	1	1	0.178909675120431	1	1	1
chr12	55077900	55078300	DRM:METTL7B(;)	1	1	1	0.178909675120431	1	1	1
chr12	55077900	55078300	DRM:NCKAP1L(;)	1	1	1	0.178909675120431	1	1	1
chr12	55077900	55078300	DRM:PHC1B(;)	1	1	1	0.178909675120431	1	1	1
chr1	25523400	25524600	DRM:PDIK1L(;)	0.220916732642888	0.642676445116606	1	0.233112319692203	1	1	1
chr1	25523400	25524600	DRM:RHD(;)	0.220916732642888	0.642676445116606	1	0.233112319692203	1	1	1
chr1	25523400	25524600	DRM:SRRM1(PPI;)	0.220916732642888	0.642676445116606	1	0.233112319692203	1	1	1
chr12	55391700	55392200	DRM:HOXC4(;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:HOXC6(PPI;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:ITGA7(;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:KIAA0748(;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:METTL7B(;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:MMP19(;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:PHC1B(;)	1	0.101595611655185	1	1	1	1	1
chr12	55391700	55392200	DRM:RDH5(;)	1	0.101595611655185	1	1	1	1	1
chr12	55413300	55414000	DRM:METTL7B(;)	1	1	1	1	1	1	1
chr12	55437900	55438300	DRM:ITGA7(;)	1	0.348131056355571	1	1	1	1	1
chr12	55437900	55438300	DRM:KIAA0748(;)	1	0.348131056355571	1	1	1	1	1
chr12	55437900	55438300	DRM:METTL7B(;)	1	0.348131056355571	1	1	1	1	1
chr12	55437900	55438300	DRM:RDH5(;)	1	0.348131056355571	1	1	1	1	1
chr12	55806200	55806500	DRM:ERBB3(PPI;)	1	1	1	1	1	1	1
chr12	55806200	55806500	DRM:MYL6B(;)	1	1	1	1	1	1	1
chr12	55806200	55806500	DRM:SLC39A5(;)	1	1	1	1	1	1	1
chr12	55809000	55809100	DRM:MYL6B(;)	1	1	1	1	1	1	1
chr12	55809000	55809100	DRM:SLC39A5(;)	1	1	1	1	1	1	1
chr12	55822700	55823000	DRM:ITGA7(;)	1	1	1	1	1	1	1
chr12	55822700	55823000	DRM:METTL7B(;)	1	1	1	1	1	1	1
chr12	55822700	55823000	DRM:RDH5(;)	1	1	1	1	1	1	1
chr12	56036200	56036800	DRM:MUCL1(;)	1	1	1	0.000173023599610795	1	1	1
chr12	56205800	56206000	DRM:SUOX(;)	0.0355015705181218	1	1	1	1	1	0.0226770182599679
chr12	56295600	56296100	DRM:ERBB3(PPI;)	1	0.379248401511191	1	1	1	1	1
chr12	56295600	56296100	DRM:MYL6B(;)	1	0.379248401511191	1	1	1	1	1
chr12	56295600	56296100	DRM:SLC39A5(;)	1	0.379248401511191	1	1	1	1	1
chr12	56331700	56332400	DRM:ITGA7(;)	1	1	1	1	1	1	1
chr12	56413400	56417800	DRM:MYL6B(;)	1	0.41034683166988	1	1	1	1	0.394554637424607
chr12	56413400	56417800	DRM:SLC39A5(;)	1	0.41034683166988	1	1	1	1	0.394554637424607
chr12	56490500	56490600	DRM:ESYT1(;)	1	1	1	1	1	1	1
chr12	56504300	56504400	DRM:ITGA7(;)	1	1	1	1	1	1	1
chr12	56519300	56525000	DRM:ERBB3(PPI;)	0.640487356203983	0.628983766905779	0.594257008591622	1	1	1	1
chr12	56519300	56525000	DRM:SLC39A5(;)	0.640487356203983	0.628983766905779	0.594257008591622	1	1	1	1
chr12	56549000	56549900	DRM:SLC39A5(;)	1	1	1	1	1	1	1
chr12	56561400	56562100	DRM:SLC39A5(;)	1	1	1	1	1	1	1
chr12	56590700	56591100	DRM:ESYT1(;)	0.069725567436088	0.00713772699031101	1	1	1	1	1
chr12	56721600	56722000	DRM:SLC39A5(;)	1	1	1	1	1	1	1
chr12	56721600	56722000	DRM:STAC3(;)	1	1	1	1	1	1	1
chr12	56742600	56742700	DRM:WIBG(;)	1	1	1	1	1	1	1
